simulacao,caixa_final,quebrou
3141,61472.331154011204,False
3142,660962.8233491409,False
3143,-323164.4057276379,True
3144,-89185.14655137496,True
3145,-118696.14787855436,True
3146,-251049.6146439372,True
3147,-141794.26169306732,True
3148,-287289.12681650324,True
3149,-348630.638181197,True
3150,-421331.5150521463,True
3151,-433920.3040098852,True
3152,-51949.23911773031,True
3153,-404694.14279383206,True
3154,3235.65063703605,False
3155,-427638.7061032515,True
3156,381854.4767441529,False
3157,683430.779442913,False
3158,-127729.01431269998,True
3159,150125.64452777617,False
3160,-197134.98885014054,True
3161,328653.4328648747,False
3162,290018.1399430151,False
3163,-331226.4268064981,True
3164,-107960.31554617672,True
3165,-171567.84702463454,True
3166,-187491.8239105493,True
3167,-437768.2901356623,True
3168,854153.9457676042,False
3169,250411.87105200812,False
3170,-450894.0317974628,True
3171,-386812.2596052264,True
3172,534758.8500691177,False
3173,-193809.17429927547,True
3174,40166.208567807356,False
3175,875492.0854224563,False
3176,-418687.4124272191,True
3177,-112816.40676703787,True
3178,-306940.3164725717,True
3179,2596684.6542502395,False
3180,-341872.0727559667,True
3181,-399723.1798816566,True
3182,-204780.26315496492,True
3183,-90161.12987875033,True
3184,-33080.373396365394,True
3185,-417742.686010069,True
3186,627155.0048280096,False
3187,-455463.629434936,True
3188,-391535.69269900594,True
3189,-85007.16450162958,True
3190,363076.00271445524,False
3191,-240237.7986137936,True
3192,-333722.3895324674,True
3193,17470.670442858325,False
3194,-464968.7679923107,True
3195,149383.22066677577,False
3196,-281395.3827112545,True
3197,-209576.49750244076,True
3198,31466.225162902087,False
3199,2408918.5844545066,False
3200,-388905.84297923744,True
3201,-89325.5428361032,True
3202,2968006.361709135,False
3203,-96287.00740257613,True
3204,169478.2891938662,False
3205,-410006.4838000421,True
3206,-229014.31931473152,True
3207,43444.93333331432,False
3208,-406747.16472691775,True
3209,894930.5491195563,False
3210,314851.50939401134,False
3211,1000858.894099638,False
3212,-294873.8597940315,True
3213,355519.3802676449,False
3214,-328851.29527919996,True
3215,-16389.776359345196,True
3216,-214599.3533394007,True
3217,1656251.2096694072,False
3218,-334330.3391436258,True
3219,426890.8252326807,False
3220,126638.26447361875,False
3221,-121396.1521438002,True
3222,2125138.3233407466,False
3223,-216436.02941213385,True
3224,-394621.6252662745,True
3225,-216330.9413000407,True
3226,-408180.0106878058,True
3227,-159204.46887612756,True
3228,190279.21795874808,False
3229,-390311.7802901556,True
3230,-452161.6099084758,True
3231,-217432.02332575488,True
3232,30045.038882785233,False
3233,2840460.4406409,False
3234,729327.6413626012,False
3235,-103197.21160191244,True
3236,-239494.3681320666,True
3237,-269109.30198374094,True
3238,753462.9029168601,False
3239,-114215.51832066823,True
3240,-397384.6336753941,True
3241,-25098.341366773173,True
3242,-75373.34675530055,True
3243,-243983.09861007225,True
3244,-156306.9475174313,True
3245,1532128.0813456886,False
3246,290884.4825264427,False
3247,-438651.0021748297,True
3248,-246401.01352486637,True
3249,-134302.21349884788,True
3250,981487.683244385,False
3251,-121356.48186156203,True
3252,-103775.11500749282,True
3253,2871738.315616094,False
3254,84167.54729383561,False
3255,458645.03492794593,False
3256,2804317.2085254304,False
3257,-86756.95963812793,True
3258,-200450.62886271422,True
3259,-102047.33821951084,True
3260,987504.6941618985,False
3261,-374328.27244307223,True
3262,689683.3497147541,False
3263,-1434.2350172411761,True
3264,630886.1978609639,False
3265,1082410.91258629,False
3266,-325220.5479376689,True
3267,-154349.30515773353,True
3268,-35506.60436627814,True
3269,-456304.1686451823,True
3270,-137748.9091031338,True
3271,-340337.32657446805,True
3272,13805.191277052458,False
3273,405037.1619747021,False
3274,-258745.32815949686,True
3275,-365167.3130060522,True
3276,-360042.87917223567,True
3277,385450.11091972893,False
3278,430097.04468522285,False
3279,-240601.17807541857,True
3280,-76409.23694310815,True
3281,-111003.28999742007,True
3282,-254601.2495434615,True
3283,-73149.95075574181,True
3284,-407337.4245099859,True
3285,264315.5913544607,False
3286,231474.79703606758,False
3287,231720.12003194663,False
3288,453985.6595456663,False
3289,938776.3295095059,False
3290,480913.0211534418,False
3291,-374714.17500121036,True
3292,-227191.08513031746,True
3293,-365932.91910550575,True
3294,-289243.1451630543,True
3295,-295416.7648258026,True
3296,28148.95080831319,False
3297,-373145.6250466298,True
3298,429054.0169437283,False
3299,-350061.70101348066,True
3300,-192715.99110210466,True
3301,-60005.03578951835,True
3302,988586.7450965587,False
3303,-437215.634744458,True
3304,-196029.67734962035,True
3305,-361777.7007883863,True
3306,12570.77389694256,False
3307,-310549.60874670744,True
3308,389152.72558235284,False
3309,-179236.7188499459,True
3310,-460820.9681947745,True
3311,-358211.59363516234,True
3312,-333220.87857074186,True
3313,100516.60925791103,False
3314,437460.2024334722,False
3315,-73617.59401598641,True
3316,-442947.5986133014,True
3317,-274090.1952412775,True
3318,142833.52693332432,False
3319,1274155.9319484227,False
3320,-207923.13958550766,True
3321,-172799.17492613016,True
3322,-261986.76352640206,True
3323,-42041.12449749958,True
3324,125535.31815427924,False
3325,-426149.0590780008,True
3326,-308412.705059307,True
3327,-292376.3984053629,True
3328,213489.2859939579,False
3329,-35745.95332779586,True
3330,-328464.06945545203,True
3331,-415600.60167692864,True
3332,-450096.8808200793,True
3333,215874.97023190008,False
3334,-448732.36126144096,True
3335,702474.5475846988,False
3336,1120960.3304397995,False
3337,-314267.5040963494,True
3338,276365.0366304412,False
3339,-44192.83193420921,True
3340,-487703.2897793941,True
3341,197572.72751122568,False
3342,-267084.66283375927,True
3343,156834.39497108996,False
3344,-155737.13129141272,True
3345,-399023.63484491286,True
3346,-238667.6923964056,True
3347,2022401.6962561952,False
3348,-324514.8363681341,True
3349,677210.4083216887,False
3350,2537656.266519365,False
3351,-168583.01620110145,True
3352,-198210.56462890442,True
3353,-341674.00588758604,True
3354,-78979.94600171548,True
3355,-392442.00916537194,True
3356,717464.7031211033,False
3357,-12311.762059329378,True
3358,-398812.3706271572,True
3359,1117698.321064824,False
3360,-164211.48401851393,True
3361,-410802.5926009315,True
3362,-139436.5400516498,True
3363,-205196.90472457005,True
3364,-266240.72576972016,True
3365,-98896.5691816725,True
3366,-373135.1705652308,True
3367,-193839.8940497004,True
3368,1904015.9129228734,False
3369,200623.8428650974,False
3370,-101330.32480456817,True
3371,524068.3619017322,False
3372,-381827.0550639672,True
3373,803032.9802754971,False
3374,-319264.6153908144,True
3375,-254896.66166478454,True
3376,-162138.94337676154,True
3377,-125422.05215359289,True
3378,-137156.77131143498,True
3379,-303467.4626100148,True
3380,-260677.71222908716,True
3381,-319504.58897988644,True
3382,-204736.04190532095,True
3383,154829.95439803856,False
3384,848689.1946959364,False
3385,-329956.5883445298,True
3386,1586725.8667704787,False
3387,-412666.0354078075,True
3388,2000.0,False
3389,1626010.011093044,False
3390,-37808.10343669947,True
3391,830559.8632780754,False
3392,-289719.75918089045,True
3393,-342577.6675713774,True
3394,-373093.97184160666,True
3395,73657.68518582363,False
3396,173564.25607251452,False
3397,1237897.995652277,False
3398,2913548.338987705,False
3399,-91087.40302896732,True
3400,-131443.54476116993,True
3401,-311068.36261528207,True
3402,-229762.6495345489,True
3403,-194997.24927628762,True
3404,-170003.34262834582,True
3405,-268128.171363106,True
3406,-124859.1558870837,True
3407,-105650.09016383969,True
3408,303568.41344254476,False
3409,-71118.73608920252,True
3410,-42853.43110928549,True
3411,-477186.2945069197,True
3412,-396531.1704995444,True
3413,-423942.5956979417,True
3414,-147367.123218495,True
3415,-334072.4243964357,True
3416,-127685.41385876501,True
3417,-261768.1224878834,True
3418,1640293.9606765714,False
3419,1621350.2783238213,False
3420,-130466.98840467352,True
3421,428521.9311468164,False
3422,-403877.4313165923,True
3423,-289377.382313566,True
3424,-230228.92831369198,True
3425,-303659.5594453164,True
3426,-109944.13011894643,True
3427,-38105.78743822987,True
3428,1810581.9787258913,False
3429,423796.36598231335,False
3430,-330784.549494967,True
3431,-381412.4249638684,True
3432,53781.98462679529,False
3433,-163106.8596227177,True
3434,555768.740161407,False
3435,277085.990482626,False
3436,-241533.32160582015,True
3437,-54364.6072320605,True
3438,625282.0809469109,False
3439,384635.9165179044,False
3440,164978.70238255366,False
3441,298175.5111469071,False
3442,-369689.91051663685,True
3443,-58388.95384315641,True
3444,421665.12275212485,False
3445,-413613.79981374147,True
3446,-132716.57916609416,True
3447,-312405.350050685,True
3448,61498.79871043593,False
3449,-440095.89800984703,True
3450,-281678.72154087096,True
3451,-229604.00005974728,True
3452,218246.780259575,False
3453,-226762.29715488185,True
3454,713661.8782879541,False
3455,-142782.2700454002,True
3456,-216684.64979001126,True
3457,644119.5043689337,False
3458,-284435.95876095654,True
3459,-233398.71912660368,True
3460,-467009.6668436766,True
3461,-253848.2705211619,True
3462,-187095.59307132105,True
3463,-169683.34748734013,True
3464,349117.1661626493,False
3465,310234.95607978204,False
3466,7214.078525514813,False
3467,-320873.15742270654,True
3468,-156285.75844186384,True
3469,-427006.1793239211,True
3470,1207147.5382939086,False
3471,-114025.34709644361,True
3472,939834.5086044399,False
3473,-215652.38779693496,True
3474,-357854.69619955786,True
3475,-123197.36960049723,True
3476,125747.06825856585,False
3477,-424381.4030362539,True
3478,1054632.4612065097,False
3479,-140535.89163210883,True
3480,-368531.9628126876,True
3481,-470876.77687007736,True
3482,-94099.72991044173,True
3483,-263393.1535979828,True
3484,-232046.8427518174,True
3485,58404.379912885655,False
3486,-202318.8269558124,True
3487,-424068.49290698156,True
3488,-48042.703485497026,True
3489,-340557.52109813766,True
3490,410477.3697876279,False
3491,861631.8151752764,False
3492,-380853.51286977733,True
3493,-419404.8402641437,True
3494,521172.05447581987,False
3495,115269.88542359068,False
3496,150422.78254301246,False
3497,-85117.45274564174,True
3498,-237961.24469696282,True
3499,-196910.93660581423,True
3500,-324844.190914522,True
3501,-358848.63409857574,True
3502,-426541.0106358052,True
3503,-424059.3806661127,True
3504,2854164.2705376376,False
3505,1429009.2361725094,False
3506,-277230.4844402142,True
3507,-159349.19538003101,True
3508,-169253.98993073305,True
3509,-422216.715951252,True
3510,-304843.6649962132,True
3511,1713035.469302477,False
3512,-68720.01591902188,True
3513,1246473.7404717933,False
3514,241617.2390515528,False
3515,-58375.14165887401,True
3516,-5330.956769738177,True
3517,1615719.3642231917,False
3518,-231471.5970380829,True
3519,-458074.2134417068,True
3520,-218376.9228781766,True
3521,-301932.12090763636,True
3522,-233389.39577099422,True
3523,392611.3244251718,False
3524,258481.31840063672,False
3525,-306664.49939432106,True
3526,-400713.2679533572,True
3527,650854.1365684944,False
3528,-303066.63764924975,True
3529,-195550.50858123263,True
3530,-428990.8818816602,True
3531,970179.5939126533,False
3532,-283252.71840800036,True
3533,-371172.9114931832,True
3534,-371983.77365179214,True
3535,-92121.38384031717,True
3536,-363724.60164190514,True
3537,-159093.1566400914,True
3538,1122069.24742276,False
3539,-137014.45594576563,True
3540,-387360.70069169294,True
3541,358741.348863189,False
3542,-174240.47084243078,True
3543,1447080.5805708382,False
3544,1379476.7491333995,False
3545,-331953.79148843134,True
3546,-382036.5788786045,True
3547,-348889.61618580215,True
3548,323478.5757162736,False
3549,31762.838257127638,False
3550,257708.33711283116,False
3551,98663.93429718578,False
3552,1154934.1338011497,False
3553,-414967.4283770187,True
3554,-216470.00252976295,True
3555,-125074.49350275635,True
3556,-409891.7151892974,True
3557,1445487.4010614315,False
3558,1308385.0318762294,False
3559,56790.03019514919,False
3560,-230927.35878233987,True
3561,-245923.95562154552,True
3562,-28457.69862933011,True
3563,-288083.503732351,True
3564,-479206.9432695751,True
3565,1437604.4992430285,False
3566,-204614.33416266486,True
3567,-428016.01346395566,True
3568,-147654.0470933449,True
3569,699176.5417475918,False
3570,-34061.34864258957,True
3571,273678.2845057897,False
3572,-319366.4105692821,True
3573,618417.2386985711,False
3574,-242196.54164787845,True
3575,-362172.2181359021,True
3576,511984.47507893224,False
3577,333042.6342812361,False
3578,-424136.01623150724,True
3579,285179.3683140027,False
3580,829319.5009392386,False
3581,-156173.1721541137,True
3582,819712.9079900222,False
3583,3015400.526076838,False
3584,478365.8383925049,False
3585,-312599.49905713624,True
3586,668447.5147958685,False
3587,-225966.9556650396,True
3588,-35000.556032293796,True
3589,547356.8905472055,False
3590,-105823.9747605532,True
3591,-275083.03131017735,True
3592,-173709.1824789844,True
3593,2768983.0327069713,False
3594,975690.23390507,False
3595,-163571.0689385223,True
3596,-144953.6811903636,True
3597,-197258.0364899093,True
3598,1339906.8573780823,False
3599,-379218.77708866645,True
3600,-275113.0172374928,True
3601,-383574.4217217647,True
3602,699366.4941843323,False
3603,-292921.1602182634,True
3604,-367238.3832296021,True
3605,12774.000750908546,False
3606,342219.1658175653,False
3607,-50327.006771851215,True
3608,969.8432243688662,True
3609,-71180.98301871054,True
3610,-277573.91074202204,True
3611,-43595.11735288089,True
3612,991035.4203796994,False
3613,-107936.99852981395,True
3614,242016.62119968812,False
3615,-430934.98186556395,True
3616,-26350.798383034693,True
3617,-355148.87451105897,True
3618,-279998.7481514152,True
3619,-103293.28085544093,True
3620,249067.18983605868,False
3621,-466675.24286472576,True
3622,-222930.93022054713,True
3623,167616.87386892305,False
3624,13978.902328311236,False
3625,-318220.7617631592,True
3626,-12466.930668732824,True
3627,709690.4662011538,False
3628,10406.25683956917,False
3629,-298376.6901718489,True
3630,-267646.79866051074,True
3631,-357709.07556731603,True
3632,-145742.09928180807,True
3633,954432.7287263009,False
3634,-26040.66211381568,True
3635,-273462.6869035664,True
3636,-65224.77645616737,True
3637,1129700.7568002592,False
3638,-111016.16708620916,True
3639,-110261.42326659313,True
3640,181057.35224396788,False
3641,-61947.31037424726,True
3642,-453133.96796624793,True
3643,-57408.18408731294,True
3644,-415651.8329842646,True
3645,758730.0786071558,False
3646,-404100.82878265047,True
3647,1826216.630364182,False
3648,-38170.47100088332,True
3649,-254021.32116619532,True
3650,379101.0168211092,False
3651,387713.2281721947,False
3652,-304354.2991035118,True
3653,232572.02915793174,False
3654,158604.39584981275,False
3655,-246978.99208365267,True
3656,-76615.3072784189,True
3657,135480.539199794,False
3658,367130.60669520195,False
3659,6361.140004217029,False
3660,-332689.1100114409,True
3661,-342822.79933873354,True
3662,-160234.18320469014,True
3663,855768.1512640701,False
3664,-440214.4643440631,True
3665,-155909.87408456692,True
3666,-124480.19612229678,True
3667,-193188.42039737492,True
3668,-351107.8147456919,True
3669,775428.2322907381,False
3670,-528.5226666564577,True
3671,1688442.8980366394,False
3672,-273330.0114054591,True
3673,-27355.047427444537,True
3674,-374323.8873380403,True
3675,-61377.86785432366,True
3676,-357670.36629029055,True
3677,278362.85815337405,False
3678,-140800.25708336118,True
3679,299604.7243850998,False
3680,-251352.54222810638,True
3681,392228.6224648228,False
3682,148332.99173303804,False
3683,-412470.50689265144,True
3684,-255111.20214451867,True
3685,-368363.81426626176,True
3686,309230.61689804366,False
3687,456916.5767680621,False
3688,206307.3921029941,False
3689,-92975.84882867575,True
3690,-414583.1390341223,True
3691,-341512.5151686575,True
3692,599023.5534355383,False
3693,1083432.660579918,False
3694,-238565.4216644368,True
3695,-391967.6282103374,True
3696,-376166.46830750926,True
3697,-422009.2742746778,True
3698,-291210.54278515687,True
3699,-335810.9624185256,True
3700,701898.824891663,False
3701,-281386.7843711668,True
3702,-327051.3047653171,True
3703,195022.04817029947,False
3704,459098.2474714508,False
3705,141984.42039464702,False
3706,-165511.4161955642,True
3707,45765.39103122283,False
3708,-68590.72552625174,True
3709,2964677.5776037714,False
3710,802920.2734883339,False
3711,1053985.6634628219,False
3712,1428760.538937281,False
3713,-342057.489027568,True
3714,-104498.92569153267,True
3715,40449.73062884676,False
3716,-367375.5511812483,True
3717,-392243.6725670121,True
3718,-126345.13704428409,True
3719,-467284.1611222071,True
3720,1558364.7836750185,False
3721,-59494.1931237995,True
3722,84190.02157158677,False
3723,102256.59127485243,False
3724,-316827.01821070595,True
3725,-131672.4062023848,True
3726,795089.1373658945,False
3727,615609.8735929483,False
3728,-321472.6442420383,True
3729,-279428.5506330417,True
3730,-276323.64512053,True
3731,525977.2443680136,False
3732,-371589.15378506505,True
3733,380124.2398901084,False
3734,-120279.20964429932,True
3735,-234763.8960851895,True
3736,-170074.9758457906,True
3737,-399884.26431669114,True
3738,25236.370075233244,False
3739,997704.5495621626,False
3740,-64247.87666775457,True
3741,1218859.2493108187,False
3742,-292450.62786618987,True
3743,-241218.21475212212,True
3744,-396822.30124095234,True
3745,-438585.72120351286,True
3746,817883.9739638483,False
3747,-79652.27551409132,True
3748,-277380.205626142,True
3749,-330540.7126921203,True
3750,-344442.0285281108,True
3751,4853.327685812742,False
3752,-371800.504282575,True
3753,-304981.00136288826,True
3754,-31337.9566146322,True
3755,939673.639492328,False
3756,-125079.93075951273,True
3757,-373788.7501570123,True
3758,-284103.5718528625,True
3759,-376427.6989663805,True
3760,146359.4729420214,False
3761,-456381.08490012574,True
3762,380207.9997058953,False
3763,-291040.3463446813,True
3764,493178.13917445595,False
3765,-293088.9506365132,True
3766,-213639.2461505403,True
3767,95465.04484895112,False
3768,627063.3947571673,False
3769,-384488.3376148611,True
3770,-322798.8624083062,True
3771,-356458.348324506,True
3772,-188678.9480647628,True
3773,238481.25812918256,False
3774,-348770.26593723963,True
3775,-133367.93222549377,True
3776,-139943.8122744273,True
3777,394292.5376735866,False
3778,522638.1119655542,False
3779,-42499.49171860669,True
3780,-108178.87488030203,True
3781,354441.99085261446,False
3782,-372875.7650365536,True
3783,633671.6934256786,False
3784,1214178.1534280656,False
3785,-107571.43551980179,True
3786,-396227.8833597909,True
3787,-398172.2527261442,True
3788,738764.3762431683,False
3789,-91572.6965699904,True
3790,-128624.20870925533,True
3791,266068.17622431397,False
3792,-284225.588190274,True
3793,-419388.1450412759,True
3794,-418175.0309158017,True
3795,777379.0273024108,False
3796,585297.5176690939,False
3797,-411861.444620219,True
3798,-497144.0345015829,True
3799,-295187.8237491842,True
3800,271133.2589449519,False
3801,-168205.31911530555,True
3802,-213679.85573679165,True
3803,551302.8883371041,False
3804,-286582.42341651185,True
3805,448912.7900530908,False
3806,-373719.16198059946,True
3807,548734.5435965682,False
3808,-186377.75945565943,True
3809,-220110.90652287888,True
3810,-387202.3032569802,True
3811,-359618.85570802825,True
3812,-144522.88833366171,True
3813,-267992.79134435585,True
3814,936692.4799575207,False
3815,304255.3964081329,False
3816,-281851.2072197799,True
3817,449784.96100503113,False
3818,-106927.78160553328,True
3819,-92605.79213317815,True
3820,149623.57819452786,False
3821,-104098.10405864572,True
3822,-290184.4660388764,True
3823,-169059.13221636586,True
3824,-250546.98936315704,True
3825,1214010.518725108,False
3826,-46528.26752999084,True
3827,-417297.71721903683,True
3828,101891.44606384632,False
3829,-422743.57763608923,True
3830,-72954.11150229495,True
3831,-491780.2273702106,True
3832,646303.296498462,False
3833,2000.0,False
3834,-347041.28402540385,True
3835,-398970.4962507061,True
3836,-221485.88660374237,True
3837,-358011.59004799806,True
3838,-17123.33511972534,True
3839,-306346.3367402936,True
3840,2102198.056789924,False
3841,-449754.1102199764,True
3842,-17509.079108858154,True
3843,-271992.8441915333,True
3844,-65412.25592435959,True
3845,-388789.52357396355,True
3846,-131799.31530312382,True
3847,2495124.414690632,False
3848,-211953.92650939553,True
3849,-441180.3819467084,True
3850,-273564.09501824086,True
3851,590180.6107688162,False
3852,-419626.78900153446,True
3853,-263630.2328613372,True
3854,-290779.8921423408,True
3855,-394238.08901257615,True
3856,419881.3606785691,False
3857,-324739.2648445411,True
3858,-314162.94811649935,True
3859,-434334.65444523684,True
3860,-349346.581932443,True
3861,-303509.2307001726,True
3862,-286967.96826823254,True
3863,334230.2213603956,False
3864,-261162.3015343281,True
3865,146468.65019066213,False
3866,-371966.7695738514,True
3867,-103697.27751916207,True
3868,169445.52356494934,False
3869,-428653.74535775295,True
3870,1092673.1051276787,False
3871,-316409.199090246,True
3872,-375588.871592713,True
3873,-224224.24972668197,True
3874,-111707.6874052204,True
3875,-172331.7701210144,True
3876,715106.1659507145,False
3877,-358707.8706590341,True
3878,-13627.592043575314,True
3879,-305826.4871174426,True
3880,85219.71039119625,False
3881,-347183.899369452,True
3882,-432424.4085806418,True
3883,-372698.87772996107,True
3884,-408777.61792080314,True
3885,-358274.10141135444,True
3886,262534.8733417194,False
3887,-333285.1229597317,True
3888,-34134.48562567906,True
3889,-356310.39424433105,True
3890,-401966.9173110149,True
3891,-428445.49724783533,True
3892,205608.64427140763,False
3893,-339406.9509376354,True
3894,-194945.59056895573,True
3895,-286655.4376219964,True
3896,1385893.4589998745,False
3897,-400544.3607574211,True
3898,-204178.6206869601,True
3899,-305865.95123455726,True
3900,-293164.3633765636,True
3901,-399972.1073630485,True
3902,-171743.32534642896,True
3903,89094.33405818978,False
3904,-14954.313919154512,True
3905,-211914.4335274268,True
3906,-318648.26226907235,True
3907,16732.663305988666,False
3908,-450580.62470506295,True
3909,203666.0845845037,False
3910,-266118.1432225652,True
3911,620008.3103383392,False
3912,-243498.20550906868,True
3913,194461.86892957738,False
3914,-281321.88930467836,True
3915,-35891.26953704817,True
3916,2225465.7885390837,False
3917,998935.6012028063,False
3918,-62240.63475839293,True
3919,-86995.28806069076,True
3920,1702042.9036671054,False
3921,-1643.9989616015555,True
3922,-307841.87968553044,True
3923,-130054.99006018469,True
3924,-238273.07296906036,True
3925,-347827.86179825687,True
3926,-137946.36760604367,True
3927,-182379.5395647673,True
3928,-208370.23103567172,True
3929,-421188.46393897483,True
3930,-369308.74313964514,True
3931,213937.96173076596,False
3932,-424085.6112761065,True
3933,-178947.93104021816,True
3934,-226991.3110781018,True
3935,299978.1504272571,False
3936,-109622.33512531583,True
3937,-249715.30003515343,True
3938,-214098.88570439225,True
3939,363889.20287851495,False
3940,314134.904532238,False
3941,2554943.4681243375,False
3942,-202295.57110574906,True
3943,74894.97882777313,False
3944,-330070.35580767086,True
3945,119856.41126794102,False
3946,-146468.29438352757,True
3947,-456390.0116990251,True
3948,-309822.66330398433,True
3949,-3506.7990793922495,True
3950,-397496.96027826716,True
3951,-327083.8904117481,True
3952,-113711.78882233935,True
3953,-360022.77866720635,True
3954,203333.1986923785,False
3955,-11876.786591910994,True
3956,-178663.04595316245,True
3957,1486476.1522362519,False
3958,144510.5242329715,False
3959,-269927.4988573101,True
3960,1480571.9097481903,False
3961,1345304.7774585087,False
3962,-63104.00690155122,True
3963,-395353.3230837156,True
3964,-359016.3289918658,True
3965,297228.36810964014,False
3966,605012.6155071486,False
3967,-428693.2774718646,True
3968,-514732.3292760868,True
3969,2000.0,False
3970,71777.05554580965,False
3971,-28782.214678299344,True
3972,167209.0623156568,False
3973,-264690.1231379372,True
3974,565644.4579016176,False
3975,-443309.08484080946,True
3976,660766.2127967823,False
3977,-111758.61182933,True
3978,47398.85630259977,False
3979,495468.804705867,False
3980,-219682.27812381394,True
3981,-385515.77756807744,True
3982,103932.0397280399,False
3983,-231537.68742824762,True
3984,466441.01511030586,False
3985,-399259.5929414222,True
3986,1708166.2769971678,False
3987,-218471.32180713434,True
3988,-222856.8364242925,True
3989,-377377.3590777458,True
3990,49005.33409626203,False
3991,-292024.7096023912,True
3992,-291741.3648086266,True
3993,1271785.9678531839,False
3994,-319686.6022432756,True
3995,441592.84513813764,False
3996,-26307.372832873745,True
3997,118352.84438357805,False
3998,-506546.6734579554,True
3999,-380606.1836421782,True
4000,1732878.3151099135,False
4001,746727.5145465166,False
4002,-465840.6859402234,True
4003,16857.761829336767,False
4004,1019039.0814646652,False
4005,448685.32590865484,False
4006,-246778.4118347028,True
4007,-352826.93670543615,True
4008,-447867.4201268533,True
4009,-377650.86703525594,True
4010,316650.76168809255,False
4011,-374055.802582424,True
4012,-355432.7877601703,True
4013,53916.039698212844,False
4014,12649.353620256616,False
4015,-391060.02695021336,True
4016,-103857.15002919182,True
4017,-248925.1091242451,True
4018,-59998.313175367024,True
4019,31855.381831719136,False
4020,-161964.3376681354,True
4021,-3214.128365733564,True
4022,-227966.7999762464,True
4023,-329887.1549749753,True
4024,-354709.82845264726,True
4025,-345633.7871519973,True
4026,-47600.184334514546,True
4027,979342.9620275621,False
4028,102805.27677150116,False
4029,-256947.2177688839,True
4030,-433081.40473247546,True
4031,-431283.3796117329,True
4032,-336856.0241505598,True
4033,-75212.78132722015,True
4034,-127849.15664192106,True
4035,-206959.90174395125,True
4036,-388587.6012638654,True
4037,-308369.31057725917,True
4038,-306781.48041892983,True
4039,2238074.435870664,False
4040,189578.14561633053,False
4041,277594.86185815494,False
4042,1402950.6437362256,False
4043,-141897.70581106882,True
4044,-334340.5251428494,True
4045,1048086.9519002731,False
4046,141260.60952141517,False
4047,906289.9072773696,False
4048,-199941.41562325627,True
4049,1136884.5311518116,False
4050,2000.0,False
4051,-276844.75653378636,True
4052,135120.19620339698,False
4053,646960.8783061319,False
4054,-44940.37625738904,True
4055,25878.335173271167,False
4056,-404372.88294023584,True
4057,9804.636537890288,False
4058,703028.4060746063,False
4059,44051.298042402006,False
4060,-336576.47053651366,True
4061,-141658.6264204855,True
4062,-315470.1969979774,True
4063,263554.1157232435,False
4064,427950.3963904355,False
4065,1063561.5682926008,False
4066,-208236.2198810153,True
4067,156506.32303480734,False
4068,-433860.09221589926,True
4069,910230.516774487,False
4070,77235.35429046677,False
4071,-101317.46693234112,True
4072,-361338.89562113927,True
4073,1092690.4828595996,False
4074,-191482.62677800815,True
4075,-265131.561355556,True
4076,1098619.4896601164,False
4077,341714.79274580604,False
4078,-440041.4512614942,True
4079,-360974.8505569557,True
4080,263780.261070214,False
4081,-438518.49489432585,True
4082,-26884.695540504454,True
4083,-336803.4674912042,True
4084,-329353.6692508686,True
4085,-157820.9526293124,True
4086,-310397.61617058824,True
4087,-427764.3163596719,True
4088,-303020.2772536555,True
4089,-363971.58448554337,True
4090,-420986.1879689616,True
4091,-50710.629546779855,True
4092,-159360.63513527688,True
4093,-386788.466366969,True
4094,697554.0124135484,False
4095,138968.7493545887,False
4096,-267716.54722512845,True
4097,-32769.0623501747,True
4098,-297043.0646161556,True
4099,-59500.619564411616,True
4100,241467.90953034806,False
4101,668853.8826968658,False
4102,-173280.9484967456,True
4103,704438.4603489167,False
4104,-419313.2022245691,True
4105,104779.50146499745,False
4106,-355830.0540854483,True
4107,2018.6734254499218,False
4108,72246.21857370068,False
4109,-368804.22954506124,True
4110,-180810.81904364863,True
4111,250031.5930679484,False
4112,-116074.40686767682,True
4113,-7557.514432341986,True
4114,-353455.42444558954,True
4115,-271902.9354305888,True
4116,600119.7482688093,False
4117,-252879.0851597156,True
4118,-77335.55511125264,True
4119,-286060.6485632868,True
4120,-308194.4843886708,True
4121,-465054.26431809267,True
4122,909328.1423652316,False
4123,-229823.7974189972,True
4124,-409217.0944473206,True
4125,2003039.8358169848,False
4126,-289691.98942142655,True
4127,602703.656155661,False
4128,-323105.7088877826,True
4129,276588.9605939063,False
4130,-496766.2194590808,True
4131,-386966.182834642,True
4132,1825483.695349954,False
4133,-38864.01493272515,True
4134,-475863.90074376104,True
4135,-241715.57728613119,True
4136,-371615.92784515774,True
4137,-388747.3097764654,True
4138,1831789.9747106433,False
4139,155976.75760037644,False
4140,-233183.13759355462,True
4141,-253577.62410060965,True
4142,-359592.381802085,True
4143,-380229.9421998651,True
4144,284806.85323231196,False
4145,542737.0973306474,False
4146,-234242.5882907396,True
4147,-297164.91778741457,True
4148,472713.72721980617,False
4149,-284215.9030585532,True
4150,-188700.68009975227,True
4151,-269533.25944610906,True
4152,606656.8772583914,False
4153,-289495.95688981755,True
4154,-258356.35867127535,True
4155,269404.15438172396,False
4156,473161.45515260607,False
4157,-383863.29468182934,True
4158,-224423.748958021,True
4159,76899.22991748597,False
4160,102447.4519713912,False
4161,684108.6514255775,False
4162,207461.071190196,False
4163,-315760.4373823754,True
4164,251903.24298924828,False
